"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","searchCondition"
"","","","","","visual-search-circle","35","194815","0.0-14.0-0.0-1.10","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","3240.5","","d","false","[[508,515],[591,227],[382,11],[91,84],[8,372],[217,588]]","false","6","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","36","194825","0.0-14.0-0.0-0.11","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","37","197377","0.0-14.0-0.0-1.11","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","1521.1999999284744","","d","true","[[594,357],[445,37],[95,80],[28,426],[336,597]]","true","5","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","38","197379","0.0-14.0-0.0-0.12","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","39","207038","0.0-14.0-0.0-1.12","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","8636.600000023842","","d","true","[[99,522],[315,599],[522,500],[599,284],[500,77],[284,0],[77,99],[0,315]]","true","8","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","40","207040","0.0-14.0-0.0-0.13","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","41","215190","0.0-14.0-0.0-1.13","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","7132.800000071526","","s","true","[[583,397],[397,16],[16,202],[202,583]]","false","4","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","42","215203","0.0-14.0-0.0-0.14","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","43","220416","0.0-14.0-0.0-1.14","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","4202.399999976158","","s","true","[[149,559],[409,579],[586,388],[547,131],[322,0],[80,95],[3,344]]","false","7","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","44","220425","0.0-14.0-0.0-0.15","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
