"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","searchCondition"
"","","","","","html-keyboard-response","228","602697","0.0-14.0-0.0-0.107","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","229","606582","0.0-14.0-0.0-1.107","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","2877.9999999998836","","d","true","[[0,315],[315,599],[599,284],[284,0]]","true","4","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","230","606583","0.0-14.0-0.0-0.108","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","231","608849","0.0-14.0-0.0-1.108","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","1255.9999999998836","","s","true","[[596,253],[407,19],[111,66],[3,346],[192,580],[488,533]]","false","6","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","232","608850","0.0-14.0-0.0-0.109","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","233","611350","0.0-14.0-0.0-1.109","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","1492","","d","true","[[37,445],[294,599],[557,454],[562,154],[305,0],[42,145]]","true","6","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","234","611351","0.0-14.0-0.0-0.110","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","235","613080","0.0-14.0-0.0-1.110","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","717","","s","true","[[87,87],[1,333],[140,554],[399,583],[583,399],[554,140],[333,1]]","false","7","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","236","613081","0.0-14.0-0.0-0.111","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","237","616532","0.0-14.0-0.0-1.111","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","2441","","s","false","[[141,554],[440,564],[599,310],[458,45],[159,35],[0,289]]","true","6","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","238","616533","0.0-14.0-0.0-0.112","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","239","618390","0.0-14.0-0.0-1.112","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","851","","s","true","[[578,187],[279,0],[8,227],[141,554],[492,529]]","false","5","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","240","618392","0.0-14.0-0.0-0.113","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","241","621480","0.0-14.0-0.0-1.113","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","2073","","d","true","[[14,207],[32,436],[207,585],[436,567],[585,392],[567,163],[392,14],[163,32]]","true","8","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","242","621482","0.0-14.0-0.0-0.114","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","243","627115","0.0-14.0-0.0-1.114","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","4628","","d","true","[[51,132],[63,484],[402,581],[599,289],[382,11]]","true","5","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","244","627117","0.0-14.0-0.0-0.115","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","245","629433","0.0-14.0-0.0-1.115","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","1310.9999999998836","","d","true","[[80,95],[95,519],[519,504],[504,80]]","true","4","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","246","629434","0.0-14.0-0.0-0.116","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","247","632658","0.0-14.0-0.0-1.116","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","2215","","s","false","[[407,580],[596,346],[488,66],[192,19],[3,253],[111,533]]","true","6","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","248","632659","0.0-14.0-0.0-0.117","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","249","634366","0.0-14.0-0.0-1.117","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","696.0000000001164","","s","true","[[0,284],[100,524],[351,595],[563,444],[576,184],[381,11],[125,55]]","false","7","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","250","634367","0.0-14.0-0.0-0.118","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","251","636347","0.0-14.0-0.0-1.118","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","974.0000000001164","","d","false","[[7,232],[232,592],[592,367],[367,7]]","false","4","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","252","638492","0.0-14.0-0.0-0.119","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","2144","Wow! You've completed 120 out of 120 trials! </p> <p>  </p><p> Take a quick break, then press any key when you're ready to continue."," ","","","","","fixation","","","",""
"","","","","","visual-search-circle","253","643120","0.0-14.0-0.0-1.119","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","3620","","s","false","[[141,554],[492,529],[578,187],[279,0],[8,227]]","true","5","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","survey-text","254","646832","0.0-15.0","5ec4392d840c723047239323","6186fb1cc52d38b480598eb7","618729149af03d5eca6e00fe","3700","","{""Q0"":""""}","","","","","","","","",""
