"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","searchCondition"
"","","","","","visual-search-circle","105","199247","0.0-14.0-0.0-1.45","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","990.6999999284744","","s","true","[[73,496],[357,594],[583,397],[526,103],[242,5],[16,202]]","false","6","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","106","199254","0.0-14.0-0.0-0.46","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","107","201522","0.0-14.0-0.0-1.46","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","1251.6000000238419","","s","true","[[591,372],[538,117],[305,0],[69,108],[6,360],[164,567],[424,572]]","false","7","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","108","201523","0.0-14.0-0.0-0.47","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","109","204304","0.0-14.0-0.0-1.47","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","1765.5999999046326","","d","true","[[42,145],[8,372],[145,557],[372,591],[557,454],[591,227],[454,42],[227,8]]","true","8","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","110","204307","0.0-14.0-0.0-0.48","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","111","206276","0.0-14.0-0.0-1.48","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","960.5","","s","true","[[559,450],[522,99],[177,25],[1,331],[237,593]]","false","5","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","112","206278","0.0-14.0-0.0-0.49","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","113","208301","0.0-14.0-0.0-1.49","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","1012.2999999523163","","s","true","[[6,237],[149,559],[500,522],[574,177],[268,1]]","false","5","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","114","208303","0.0-14.0-0.0-0.50","5baa8477abf2ac0001d277e5","6186fb1cc52d38b480598eb7","61871e84c1871022d5e82168","null","","null","","","","","fixation","","","",""
