"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","291","709718","0.0-14.0-0.0-1.138","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","941.6000000014901","","d","true","[[119,60],[60,480],[480,539],[539,119]]","true","4","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","4","targetDown_distractorsUp"
"","","","","","html-keyboard-response","292","711062","0.0-14.0-0.0-0.139","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","1343.7000000029802","Wow! You've completed 140 out of 160 trials! </p> <p>  </p><p> Take a quick break, then press any key when you're ready to continue.","d","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","293","712766","0.0-14.0-0.0-1.139","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","695.1999999992549","","s","true","[[504,519],[599,276],[468,51],[210,13],[20,191],[40,450],[256,596]]","false","7","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","294","712769","0.0-14.0-0.0-0.140","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","295","714646","0.0-14.0-0.0-1.140","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","867.2000000029802","","d","true","[[145,557],[404,581],[585,393],[550,135],[327,1],[83,92],[2,339]]","true","7","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","296","714649","0.0-14.0-0.0-0.141","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","297","716645","0.0-14.0-0.0-1.141","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","982.6000000014901","","s","true","[[445,562],[595,349],[523,99],[282,0],[55,126],[11,383],[185,577]]","false","7","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
"","","","","","html-keyboard-response","298","716647","0.0-14.0-0.0-0.142","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","299","718557","0.0-14.0-0.0-1.142","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","902.2999999970198","","d","true","[[66,111],[48,463],[377,589],[599,315],[407,19]]","true","5","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","300","718559","0.0-14.0-0.0-0.143","5f2f31201649be31653dabc5","619531dcf66c91622fa1b861","61959691a36b74f687baa825","null","","null","","","","","main_T1_ITI","","","","",""
