"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","27","531847","0.0-14.0-0.0-1.6","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","6829.699999999255","","s","true","[[529,107],[292,0],[60,118],[9,374],[176,573],[436,566],[594,359]]","false","7","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","28","531852","0.0-14.0-0.0-0.7","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","29","537004","0.0-14.0-0.0-1.7","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","4134.099999997765","","d","true","[[54,472],[326,598],[571,426],[545,127],[273,1],[28,173]]","true","6","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","30","537010","0.0-14.0-0.0-0.8","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","31","542815","0.0-14.0-0.0-1.8","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","4787.800000000745","","d","true","[[242,5],[16,202],[73,496],[357,594],[583,397],[526,103]]","true","6","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","32","542824","0.0-14.0-0.0-0.9","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","33","545553","0.0-14.0-0.0-1.9","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","1716.5","","d","true","[[299,600],[585,392],[476,57],[123,57],[14,392]]","true","5","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","34","545556","0.0-14.0-0.0-0.10","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","35","552983","0.0-14.0-0.0-1.10","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","6410.099999997765","","d","true","[[32,436],[346,596],[596,346],[436,32],[87,87]]","true","5","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","36","553000","0.0-14.0-0.0-0.11","5b04bbd4b98c410001adb8db","619531dcf66c91622fa1b861","619595d977b7c7c19383aefc","null","","null","","","","","main_T1_ITI","","","","",""
