"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","297","447184","0.0-14.0-0.0-1.141","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","996.5","","s","true","[[417,23],[73,103],[42,454],[367,592],[598,326]]","false","5","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","298","447186","0.0-14.0-0.0-0.142","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","299","451313","0.0-14.0-0.0-1.142","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","3118.800000011921","","d","true","[[217,588],[548,467],[536,115],[197,18],[0,310]]","true","5","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","300","451315","0.0-14.0-0.0-0.143","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","301","453504","0.0-14.0-0.0-1.143","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","1178.7999999970198","","d","true","[[0,284],[136,551],[436,567],[599,315],[463,48],[163,32]]","true","6","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","6","targetUp_distractorsDown"
"","","","","","html-keyboard-response","302","453506","0.0-14.0-0.0-0.144","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","303","455609","0.0-14.0-0.0-1.144","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","1093.2999999970198","","d","true","[[548,132],[217,11],[0,289],[197,581],[536,484]]","true","5","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","304","455611","0.0-14.0-0.0-0.145","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","305","457597","0.0-14.0-0.0-1.145","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","974.7000000029802","","d","true","[[326,1],[107,70],[1,273],[70,492],[273,598],[492,529],[598,326],[529,107]]","true","8","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","8","targetDown_distractorsUp"
"","","","","","html-keyboard-response","306","457616","0.0-14.0-0.0-0.146","5f14cff323b6b655cbc821c3","619531dcf66c91622fa1b861","619595b69a6ee8c18f053d30","null","","null","","","","","main_T1_ITI","","","","",""
