"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","html-keyboard-response","112","657299","0.0-14.0-0.0-0.49","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","113","659569","0.0-14.0-0.0-1.49","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1262.6000000089407","","d","true","[[315,0],[19,192],[111,533],[463,551],[589,222]]","true","5","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","114","659573","0.0-14.0-0.0-0.50","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","115","662137","0.0-14.0-0.0-1.50","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1547.699999988079","","d","true","[[484,536],[597,336],[536,115],[336,2],[115,63],[2,263],[63,484],[263,597]]","true","8","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","8","targetDown_distractorsUp"
"","","","","","html-keyboard-response","116","662139","0.0-14.0-0.0-0.51","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","117","664643","0.0-14.0-0.0-1.51","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1490","","s","true","[[551,136],[329,1],[84,91],[2,338],[144,556],[403,581],[584,394]]","false","7","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","118","664645","0.0-14.0-0.0-0.52","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","119","667416","0.0-14.0-0.0-1.52","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1754","","s","true","[[0,299],[112,534],[366,592],[570,430],[570,169],[366,7],[112,65]]","false","7","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
"","","","","","html-keyboard-response","120","667420","0.0-14.0-0.0-0.53","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","121","670177","0.0-14.0-0.0-1.53","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1738.2000000029802","","s","true","[[60,119],[119,539],[539,480],[480,60]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","122","670188","0.0-14.0-0.0-0.54","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","123","674723","0.0-14.0-0.0-1.54","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","3515.2999999970198","","s","true","[[402,18],[63,115],[51,467],[382,588],[599,310]]","false","5","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
"","","","","","html-keyboard-response","124","674732","0.0-14.0-0.0-0.55","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","125","677401","0.0-14.0-0.0-1.55","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1648.8999999910593","","d","true","[[1,268],[89,513],[335,597],[555,457],[582,198],[396,16],[138,47]]","true","7","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","7","targetDown_distractorsUp"
"","","","","","html-keyboard-response","126","677403","0.0-14.0-0.0-0.56","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","127","680313","0.0-14.0-0.0-1.56","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","1900.300000011921","","d","true","[[119,60],[0,291],[106,529],[358,594],[566,437],[573,177],[374,9]]","true","7","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","7","targetUp_distractorsDown"
"","","","","","html-keyboard-response","128","680319","0.0-14.0-0.0-0.57","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","129","686428","0.0-14.0-0.0-1.57","5fb754ca012e372845878671","619531dcf66c91622fa1b861","619596187bd028d33946da48","5100.300000011921","","d","true","[[207,14],[0,299],[207,585],[542,476],[542,123]]","true","5","main_T2_Trial","d","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","5","targetUp_distractorsDown"
